0
2
0
1
0
0
20
35
31
27
30
33
30
29
31
28
30
28
32
33
33
33
28
29
31
25
32
35
37
41
48
45
44
45
38
31
33
31
27
52
62
30
40
35
22
36
23
21
37
47
41
42
39
47
46
23
39
45
45
40
47
45
39
44
47
40
34
33
28
24
24
21
18
17
24
