0
0
0
0
0
27
36
35
33
30
33
29
34
26
30
32
34
34
30
28
34
34
34
24
25
34
35
36
25
26
29
31
30
30
34
28
24
17
22
21
22
20
26
57
49
35
30
22
41
34
34
24
27
34
36
34
33
37
17
20
36
36
40
40
42
44
48
44
45
40
33
49
63
45
