1
2
0
0
0
0
25
34
31
37
36
35
35
31
35
36
30
27
29
31
38
31
32
27
31
35
35
41
41
33
32
26
27
32
31
19
18
16
21
29
57
46
32
35
25
32
30
26
30
47
36
23
29
22
31
36
14
14
40
44
45
47
54
54
50
43
55
44
90
121
34
0
0
0
