0
2
0
0
0
0
14
35
31
27
30
32
30
29
31
28
30
28
32
33
33
33
28
30
30
25
32
29
26
37
35
32
30
32
36
45
43
44
40
23
32
64
59
49
21
15
16
19
41
27
38
27
24
25
30
40
33
24
28
31
17
22
37
44
46
40
34
36
39
36
41
43
44
39
24
