SELECT mean("io_write_bytes")/1024/1024 AS "mean_io_write_bytes" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559031889s AND time <= 1559031919s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,mean_io_write_bytes
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031889000000000,78.0284833908081
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031890000000000,151.20356273651123
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031891000000000,150.7527494430542
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031892000000000,151.86952781677246
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031893000000000,153.0704107284546
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031894000000000,154.85745525360107
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031895000000000,151.1878786087036
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031896000000000,154.26959800720215
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031897000000000,153.69125175476074
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031898000000000,151.17663669586182
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031899000000000,150.96085262298584
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031900000000000,152.08947563171387
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031901000000000,151.9405755996704
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031902000000000,151.92202281951904
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031903000000000,152.82383823394775
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031904000000000,153.10535526275635
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031905000000000,152.2465763092041
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031906000000000,152.02683925628662
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031907000000000,150.92938613891602
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031908000000000,150.86160469055176
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031909000000000,151.2620334625244
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031910000000000,152.50632095336914
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031911000000000,151.5137004852295
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031912000000000,152.05811309814453
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031913000000000,153.95453357696533
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031914000000000,153.79720211029053
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031915000000000,154.08350372314453
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031916000000000,151.01819610595703
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031917000000000,152.64690494537354
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031918000000000,152.6009645462036
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559031919000000000,
