SELECT mean("io_read_bytes")/1024/1024 AS "mean_io_read_bytes" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559030295s AND time <= 1559030325s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,mean_io_read_bytes
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030295000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030296000000000,310.9108533859253
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030297000000000,409.3839225769043
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030298000000000,407.050329208374
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030299000000000,411.4120464324951
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030300000000000,420.78779888153076
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030301000000000,405.0810956954956
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030302000000000,341.6634635925293
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030303000000000,374.418514251709
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030304000000000,375.60969829559326
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030305000000000,396.8785800933838
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030306000000000,422.4419775009155
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030307000000000,371.93652057647705
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030308000000000,335.41513442993164
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030309000000000,411.0391254425049
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030310000000000,421.3432216644287
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030311000000000,417.06809425354004
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030312000000000,416.866660118103
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030313000000000,419.28144359588623
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030314000000000,417.21384716033936
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030315000000000,423.52263736724854
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030316000000000,418.1714096069336
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030317000000000,423.7142286300659
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030318000000000,419.8731231689453
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030319000000000,419.07569122314453
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030320000000000,421.2106819152832
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030321000000000,220.1504955291748
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030322000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030323000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030324000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030325000000000,
