SELECT mean("io_read_bytes")/1024/1024 AS "mean_io_read_bytes" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559030029s AND time <= 1559030059s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,mean_io_read_bytes
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030029000000000,364.6533012390137
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030030000000000,411.6987829208374
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030031000000000,422.0467576980591
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030032000000000,423.90701484680176
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030033000000000,428.3192186355591
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030034000000000,411.84605407714844
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030035000000000,317.74542808532715
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030036000000000,384.2038507461548
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030037000000000,397.8373861312866
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030038000000000,403.9351968765259
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030039000000000,429.9040584564209
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030040000000000,365.4004135131836
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030041000000000,350.6872224807739
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030042000000000,
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030043000000000,418.0551815032959
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030044000000000,422.38500118255615
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030045000000000,419.4765272140503
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030046000000000,385.46396350860596
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030047000000000,425.673246383667
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030048000000000,422.250226020813
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030049000000000,415.73484802246094
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030050000000000,413.20144844055176
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030051000000000,406.466570854187
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030052000000000,424.8740882873535
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030053000000000,422.8827075958252
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030054000000000,419.25989055633545
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030055000000000,125.77772045135498
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030056000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030057000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030058000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030059000000000,
