0 0
1 0
0 0
0 0
0 0
9 12
28 7
34 0
31 1
31 4
32 2
31 2
33 2
28 2
31 2
32 3
31 1
29 3
30 0
30 2
34 1
33 0
31 2
25 2
29 3
31 4
33 1
33 5
27 1
31 4
32 2
30 0
30 2
31 0
31 1
27 3
25 6
21 5
24 2
21 4
29 11
31 16
26 4
42 12
32 12
37 6
41 7
33 9
32 6
33 2
31 3
31 5
37 7
32 2
33 3
26 7
26 4
36 4
29 9
33 9
38 4
38 5
41 8
36 15
34 12
39 3
40 5
41 3
59 24
51 18
24 17
30 21
35 26
30 21
