3 4
1 0
0 0
0 0
0 0
5 7
23 7
33 2
32 1
31 4
33 2
32 2
33 2
28 2
32 1
32 3
31 1
29 3
30 0
30 2
34 1
33 0
31 2
25 3
38 9
33 5
33 0
31 2
30 3
32 3
34 2
36 6
37 6
39 5
41 4
39 6
34 6
42 14
42 13
44 16
40 22
40 18
38 14
33 11
28 9
30 11
24 6
32 9
34 6
31 7
39 2
30 5
23 4
30 8
33 4
38 6
33 14
31 8
38 8
38 5
32 11
33 8
38 1
35 9
36 10
34 10
35 5
56 22
26 15
18 14
36 3
23 17
32 22
36 28
