0 0
1 0
0 0
0 0
0 0
10 14
25 8
35 1
32 1
31 4
33 2
31 2
33 2
28 2
32 2
32 3
31 1
30 3
30 1
30 2
35 2
33 1
31 2
26 2
27 5
30 4
33 0
33 6
35 7
36 3
33 1
32 5
33 6
30 1
30 0
26 5
22 3
22 6
22 2
20 6
31 17
40 16
34 13
32 2
41 14
33 10
29 4
30 8
30 2
34 9
35 11
34 7
26 2
25 2
27 3
39 6
31 12
18 4
25 10
33 8
33 9
38 6
39 12
38 13
35 14
33 13
45 9
41 3
57 23
66 38
36 3
29 20
30 21
36 26
