0 0
0 0
0 0
0 0
3 5
17 17
25 15
32 7
36 1
36 1
36 1
37 1
36 0
37 1
38 1
37 1
38 0
38 1
37 1
38 1
37 1
38 1
38 1
38 1
37 1
38 1
38 1
38 1
38 1
38 2
38 1
37 2
38 1
38 1
38 1
36 3
37 2
38 1
37 1
37 1
37 2
36 2
37 1
38 1
37 1
37 1
37 2
37 3
37 1
37 1
37 2
38 2
38 1
39 1
38 0
37 1
36 1
38 1
37 1
44 12
58 36
28 15
27 15
23 15
19 19
14 16
9 16
7 12
0 0
