0 0
0 0
0 0
0 0
3 5
17 17
25 15
32 7
37 1
37 1
37 1
36 1
37 1
37 1
37 1
38 1
37 0
38 1
38 1
37 1
35 2
35 3
38 1
37 0
37 0
38 0
38 1
38 0
38 1
37 1
38 1
39 2
38 1
39 1
36 2
32 6
37 2
38 1
37 1
38 1
37 1
38 2
38 1
38 1
38 1
37 1
38 2
38 2
38 1
38 1
37 1
38 2
38 1
37 4
34 6
36 2
36 1
37 1
37 1
30 11
27 15
28 15
27 15
28 16
27 16
12 16
9 16
11 20
2 3
