7 2
7 3
2 1
1 1
0 0
7 9
25 19
67 2
76 5
73 8
70 5
68 9
73 1
74 1
70 8
69 9
67 8
65 5
64 6
61 5
66 10
65 13
65 9
78 0
81 1
81 1
78 5
71 11
71 13
72 12
70 6
71 10
70 15
68 14
59 4
62 10
65 8
60 8
58 4
64 8
62 5
62 6
61 9
65 9
65 11
62 7
57 7
63 8
59 8
57 12
60 8
58 2
60 2
58 2
60 1
61 2
67 4
65 6
69 3
71 2
74 4
76 6
72 9
70 10
65 9
29 29
5 3
1 1
