9 0
6 2
3 1
1 0
1 0
12 15
34 22
72 5
72 4
66 6
62 8
63 7
62 4
62 7
60 2
66 7
68 6
64 7
64 12
62 12
61 16
61 15
64 11
67 2
61 4
61 6
62 10
65 8
66 7
67 6
69 4
66 5
66 4
69 3
68 3
73 2
75 9
71 5
72 5
70 4
71 5
76 5
77 8
76 8
75 9
71 11
70 12
76 8
74 8
74 7
76 10
73 8
71 12
76 12
76 12
75 12
72 11
72 10
69 7
72 5
71 2
72 3
76 6
75 6
60 13
22 20
5 3
1 1
