SELECT mean("net_receivedBytes") /1024/1024  + mean("net_transmittedBytes") /1024/1024  AS "net" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559035958s AND time <= 1559036008s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,net
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035958000000000,66.48662853240967
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035959000000000,218.91906833648682
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035960000000000,240.45376205444336
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035961000000000,299.40771198272705
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035962000000000,270.0501756668091
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035963000000000,288.8404474258423
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035964000000000,255.30112552642822
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035965000000000,278.7359266281128
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035966000000000,250.090669631958
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035967000000000,286.61489486694336
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035968000000000,222.2670774459839
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035969000000000,290.493971824646
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035970000000000,337.20013523101807
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035971000000000,260.9240837097168
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035972000000000,234.76549911499023
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035973000000000,280.2127990722656
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035974000000000,336.9750576019287
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035975000000000,314.63889503479004
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035976000000000,219.52892112731934
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035977000000000,270.95287799835205
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035978000000000,306.1275043487549
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035979000000000,271.424108505249
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035980000000000,316.14867877960205
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035981000000000,306.9124240875244
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035982000000000,177.3743543624878
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035983000000000,311.6751928329468
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035984000000000,230.09447956085205
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035985000000000,243.2295913696289
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035986000000000,355.9086217880249
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035987000000000,291.75267028808594
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035988000000000,209.62293243408203
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035989000000000,252.4100637435913
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035990000000000,288.8854331970215
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035991000000000,295.1474447250366
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035992000000000,306.8499336242676
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035993000000000,253.31262302398682
