SELECT mean("net_receivedBytes") /1024/1024  + mean("net_transmittedBytes") /1024/1024  AS "net" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559035520s AND time <= 1559035570s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,net
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035520000000000,252.50747394561768
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035521000000000,263.2587070465088
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035522000000000,330.34754753112793
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035523000000000,291.268123626709
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035524000000000,347.80064868927
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035525000000000,245.16778564453125
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035526000000000,247.90488529205322
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035527000000000,264.5643672943115
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035528000000000,278.3803415298462
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035529000000000,348.058144569397
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035530000000000,256.75067043304443
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035531000000000,265.8982915878296
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035532000000000,278.991436958313
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035533000000000,239.77938747406006
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035534000000000,282.88680362701416
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035535000000000,310.7024393081665
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035536000000000,329.04060459136963
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035537000000000,212.11985206604004
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035538000000000,287.1228666305542
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035539000000000,294.8949737548828
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035540000000000,216.33638381958008
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035541000000000,209.9957456588745
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035542000000000,286.9844226837158
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035543000000000,264.2739553451538
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035544000000000,273.60363006591797
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035545000000000,294.65045642852783
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035546000000000,300.65062046051025
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035547000000000,265.3801860809326
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035548000000000,262.8007802963257
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035549000000000,287.8026189804077
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035550000000000,282.2557077407837
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035551000000000,218.3909397125244
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035552000000000,227.03018379211426
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035553000000000,173.64693450927734
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035554000000000,299.17570400238037
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035555000000000,263.67885875701904
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035556000000000,305.5900478363037
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035557000000000,100.19510173797607
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035558000000000,0.02204608917236328
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035559000000000,0.014764785766601562
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035560000000000,0.014645576477050781
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035561000000000,0.014002799987792969
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035562000000000,0.016477584838867188
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035563000000000,0.014285087585449219
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035564000000000,0.0142059326171875
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035565000000000,0.02829742431640625
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035566000000000,0.014485359191894531
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035567000000000,0.013873100280761719
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035568000000000,0.014933586120605469
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035569000000000,0.014600753784179688
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035570000000000,
