SELECT mean("net_receivedBytes") /1024/1024  + mean("net_transmittedBytes") /1024/1024  AS "net" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559036907s AND time <= 1559036957s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,net
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036907000000000,65.13839054107666
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036908000000000,201.6970729827881
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036909000000000,248.7060136795044
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036910000000000,213.9017505645752
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036911000000000,335.2656297683716
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036912000000000,273.7718753814697
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036913000000000,281.5342674255371
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036914000000000,307.76330947875977
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036915000000000,347.1684455871582
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036916000000000,275.9048194885254
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036917000000000,267.48116302490234
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036918000000000,239.5727024078369
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036919000000000,296.72701930999756
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036920000000000,251.91769313812256
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036921000000000,265.97555923461914
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036922000000000,260.0874423980713
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036923000000000,267.16848373413086
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036924000000000,325.0591154098511
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036925000000000,329.85527992248535
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036926000000000,143.57109355926514
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036927000000000,290.5934991836548
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036928000000000,205.8858814239502
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036929000000000,224.81983280181885
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036930000000000,232.82783222198486
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036931000000000,224.45557498931885
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036932000000000,291.70805740356445
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036933000000000,320.8328514099121
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036934000000000,292.3151636123657
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036935000000000,228.8402223587036
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036936000000000,323.8383378982544
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036937000000000,305.7752685546875
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036938000000000,316.12303352355957
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036939000000000,228.64416408538818
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036940000000000,318.13016986846924
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036941000000000,266.3420400619507
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036942000000000,304.74531173706055
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036943000000000,245.2487335205078
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036944000000000,160.79086780548096
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036945000000000,160.79086780548096
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036946000000000,0.012151718139648438
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036947000000000,0.017518043518066406
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036948000000000,0.013497352600097656
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036949000000000,0.023290634155273438
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036950000000000,0.005591392517089844
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036951000000000,0.015245437622070312
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036952000000000,0.012160301208496094
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036953000000000,0.016500473022460938
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036954000000000,0.013605117797851562
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036955000000000,0.01660633087158203
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036956000000000,0.013982772827148438
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036957000000000,
