SELECT mean("net_receivedBytes") /1024/1024  + mean("net_transmittedBytes") /1024/1024  AS "net" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559036542s AND time <= 1559036592s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,net
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036542000000000,47.352386474609375
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036543000000000,152.18229866027832
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036544000000000,232.9586706161499
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036545000000000,310.2018585205078
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036546000000000,257.52451515197754
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036547000000000,305.0515556335449
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036548000000000,288.0246114730835
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036549000000000,200.89128589630127
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036550000000000,328.5985355377197
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036551000000000,276.6596956253052
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036552000000000,314.33643436431885
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036553000000000,329.6686201095581
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036554000000000,346.9184274673462
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036555000000000,294.26998233795166
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036556000000000,294.94581604003906
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036557000000000,142.53293991088867
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036558000000000,222.542405128479
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036559000000000,310.0654411315918
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036560000000000,255.43463802337646
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036561000000000,220.45921993255615
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036562000000000,209.57584762573242
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036563000000000,293.86295318603516
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036564000000000,237.9090919494629
