SELECT mean("net_receivedBytes") /1024/1024  + mean("net_transmittedBytes") /1024/1024  AS "net" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559036177s AND time <= 1559036227s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,net
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036177000000000,75.98630046844482
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036178000000000,210.25625896453857
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036179000000000,147.8085708618164
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036180000000000,230.93576049804688
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036181000000000,339.85626220703125
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036182000000000,312.5206489562988
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036183000000000,246.0997953414917
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036184000000000,233.41958236694336
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036185000000000,255.7200164794922
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036186000000000,235.00844860076904
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036187000000000,243.38542366027832
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036188000000000,326.294921875
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036189000000000,350.29930114746094
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036190000000000,240.25442600250244
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036191000000000,285.40925693511963
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036192000000000,297.4440383911133
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036193000000000,303.226056098938
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036194000000000,300.1347246170044
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036195000000000,299.31317234039307
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036196000000000,291.6381072998047
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036197000000000,267.1180725097656
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036198000000000,314.64831256866455
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036199000000000,278.0851469039917
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036200000000000,282.25990200042725
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036201000000000,224.72568798065186
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036202000000000,326.5778007507324
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036203000000000,169.27387714385986
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036204000000000,291.40344619750977
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036205000000000,303.33591175079346
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036206000000000,274.79695892333984
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036207000000000,251.40165042877197
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036208000000000,239.54813194274902
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036209000000000,206.85383129119873
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036210000000000,196.4188461303711
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036211000000000,298.97784996032715
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036212000000000,254.3887710571289
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036213000000000,303.3839979171753
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036214000000000,231.9231424331665
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036215000000000,260.0349521636963
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036216000000000,87.86484813690186
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036217000000000,0.01361846923828125
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036218000000000,0.017316818237304688
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036219000000000,0.013385772705078125
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036220000000000,0.014531135559082031
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036221000000000,0.01607227325439453
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036222000000000,0.013661384582519531
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036223000000000,0.015837669372558594
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036224000000000,0.010821342468261719
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036225000000000,0.017200469970703125
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036226000000000,0.028222084045410156
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036227000000000,
