SELECT mean("net_receivedBytes") /1024/1024  + mean("net_transmittedBytes") /1024/1024  AS "net" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559036250s AND time <= 1559036300s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,net
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036250000000000,118.19894218444824
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036251000000000,310.1412162780762
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036252000000000,232.07851123809814
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036253000000000,129.31994152069092
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036254000000000,251.2216157913208
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036255000000000,282.03101348876953
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036256000000000,320.9064111709595
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036257000000000,238.42414951324463
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036258000000000,274.3774061203003
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036259000000000,284.8206453323364
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036260000000000,266.18943977355957
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036261000000000,344.4734134674072
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036262000000000,302.5322847366333
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036263000000000,264.78323459625244
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036264000000000,304.49829959869385
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036265000000000,236.75879669189453
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036266000000000,285.785605430603
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036267000000000,308.6078758239746
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036268000000000,300.09761810302734
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036269000000000,314.9916934967041
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036270000000000,273.5790100097656
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036271000000000,207.34014987945557
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036272000000000,273.42097663879395
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036273000000000,221.90905094146729
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036274000000000,173.14038944244385
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036275000000000,248.5158462524414
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036276000000000,283.5862464904785
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036277000000000,310.334135055542
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036278000000000,323.464150428772
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036279000000000,317.7387886047363
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036280000000000,303.57019901275635
