SELECT mean("net_receivedBytes") /1024/1024  + mean("net_transmittedBytes") /1024/1024  AS "net" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559036761s AND time <= 1559036811s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,net
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036761000000000,41.504451751708984
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036762000000000,210.55249786376953
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036763000000000,239.4959487915039
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036764000000000,215.28950881958008
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036765000000000,254.33502960205078
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036766000000000,135.43424320220947
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036767000000000,250.20666790008545
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036768000000000,231.65239238739014
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036769000000000,238.8248062133789
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036770000000000,233.619047164917
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036771000000000,253.4731321334839
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036772000000000,218.109881401062
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036773000000000,250.33763599395752
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036774000000000,237.46682453155518
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036775000000000,247.9180202484131
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036776000000000,249.45644092559814
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036777000000000,260.5675964355469
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036778000000000,239.13301944732666
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036779000000000,243.18285274505615
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036780000000000,217.68715286254883
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036781000000000,236.66577625274658
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036782000000000,233.99665355682373
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036783000000000,255.39516639709473
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036784000000000,236.47457122802734
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036785000000000,238.39794063568115
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036786000000000,241.52186679840088
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036787000000000,259.28962993621826
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036788000000000,202.7796335220337
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036789000000000,252.27459907531738
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036790000000000,249.45350646972656
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036791000000000,211.5900297164917
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036792000000000,238.17960453033447
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036793000000000,234.7738962173462
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036794000000000,232.77132987976074
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036795000000000,241.8016815185547
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036796000000000,241.00950145721436
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036797000000000,223.60601997375488
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036798000000000,221.5397253036499
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036799000000000,228.81714344024658
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036800000000000,242.10737323760986
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036801000000000,270.74842262268066
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036802000000000,238.8547124862671
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036803000000000,225.92463207244873
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036804000000000,239.31669902801514
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036805000000000,116.94932460784912
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036806000000000,0.015654563903808594
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036807000000000,0.014702796936035156
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036808000000000,0.015010833740234375
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036809000000000,0.013430595397949219
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036810000000000,0.012394905090332031
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036811000000000,
