SELECT mean("net_receivedBytes") /1024/1024  + mean("net_transmittedBytes") /1024/1024  AS "net" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559036688s AND time <= 1559036738s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,net
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036688000000000,78.9427900314331
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036689000000000,262.4442367553711
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036690000000000,235.12807941436768
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036691000000000,210.26570224761963
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036692000000000,297.40212535858154
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036693000000000,249.3609323501587
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036694000000000,284.9191722869873
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036695000000000,324.7039737701416
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036696000000000,299.55062675476074
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036697000000000,347.61536502838135
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036698000000000,284.54284286499023
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036699000000000,256.2981081008911
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036700000000000,257.0109281539917
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036701000000000,266.17171573638916
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036702000000000,295.0278434753418
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036703000000000,286.2013130187988
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036704000000000,245.86694240570068
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036705000000000,301.2074489593506
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036706000000000,323.57798290252686
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036707000000000,218.64093780517578
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036708000000000,224.22147369384766
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036709000000000,292.1098966598511
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036710000000000,291.71238803863525
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036711000000000,224.55964183807373
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036712000000000,250.11942195892334
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036713000000000,293.7735118865967
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036714000000000,331.1997814178467
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036715000000000,304.27131271362305
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036716000000000,277.1092367172241
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036717000000000,316.7527275085449
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036718000000000,278.3191947937012
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036719000000000,286.5495891571045
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036720000000000,334.4689483642578
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036721000000000,269.1768398284912
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036722000000000,264.7533779144287
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036723000000000,284.02068042755127
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036724000000000,282.20205307006836
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036725000000000,153.4359426498413
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036726000000000,0.041535377502441406
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036727000000000,0.012385368347167969
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036728000000000,0.014540672302246094
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036729000000000,0.023189544677734375
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036730000000000,0.0035829544067382812
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036731000000000,0.017836570739746094
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036732000000000,0.01270294189453125
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036733000000000,0.013248443603515625
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036734000000000,0.015463829040527344
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036735000000000,0.014512062072753906
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036736000000000,0.033298492431640625
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036737000000000,0.008503913879394531
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559036738000000000,
