SELECT mean("net_receivedBytes") /1024/1024  + mean("net_transmittedBytes") /1024/1024  AS "net" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559035447s AND time <= 1559035497s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,net
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035447000000000,0.05215263366699219
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035448000000000,227.3377046585083
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035449000000000,280.23321056365967
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035450000000000,255.0352668762207
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035451000000000,227.73492527008057
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035452000000000,230.72772693634033
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035453000000000,249.20026779174805
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035454000000000,145.77254009246826
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035455000000000,118.8226671218872
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035456000000000,284.09434032440186
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035457000000000,251.513596534729
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035458000000000,161.37223434448242
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035459000000000,274.01089572906494
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035460000000000,295.4131965637207
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035461000000000,190.9816656112671
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035462000000000,227.62770557403564
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035463000000000,305.94105434417725
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559035464000000000,296.20636463165283
