151 64
60 47
37 29
51 44
42 32
47 38
51 48
39 39
41 45
30 24
42 31
31 28
32 31
29 30
33 37
37 29
30 20
43 39
46 45
39 39
40 32
29 21
29 25
40 32
41 34
40 41
45 34
38 32
29 27
29 18
33 24
35 26
36 26
30 30
27 29
51 50
74 72
94 94
54 78
25 67
2 8
12 58
5 21
6 28
5 23
0 0
0 0
0 0
0 0
0 0
